"id","breath_id","R","C","time_step","u_in","u_out"
52505,1711,50,50,0.7616937160491943,7.0302007213854,0
52506,1711,50,50,0.7933659553527832,6.858001306018682,0
52507,1711,50,50,0.8250205516815186,8.57926107578856,0
52508,1711,50,50,0.8567476272583008,8.573256221850269,0
52509,1711,50,50,0.8884246349334717,7.382485745374063,0
52510,1711,50,50,0.9202902317047119,8.245715437566654,0
52511,1711,50,50,0.9520676136016846,8.322000718708658,0
52512,1711,50,50,0.9838259220123291,0.0,1
52513,1711,50,50,1.0155470371246338,0.0,1
52514,1711,50,50,1.0472996234893799,0.0,1
52515,1711,50,50,1.0789880752563477,0.0,1
52516,1711,50,50,1.110661506652832,0.0,1
52517,1711,50,50,1.142408847808838,0.0,1
52518,1711,50,50,1.174104928970337,0.0,1
52519,1711,50,50,1.2059345245361328,0.0,1
52520,1711,50,50,1.2377126216888428,0.0,1
52521,1711,50,50,1.269404649734497,0.0,1
52522,1711,50,50,1.3012311458587646,0.0,1
52523,1711,50,50,1.33309006690979,0.0,1
52524,1711,50,50,1.3648388385772705,0.0,1
52525,1711,50,50,1.3966457843780518,0.0,1
52526,1711,50,50,1.4283912181854248,0.0,1
52527,1711,50,50,1.4601123332977295,0.0,1
52528,1711,50,50,1.491872787475586,0.23884928416371853,1
52529,1711,50,50,1.523716926574707,0.9396519742981896,1
52530,1711,50,50,1.5555853843688965,1.5377232199313673,1
52531,1711,50,50,1.5873312950134277,2.0458916918103713,1
52532,1711,50,50,1.6190247535705566,2.478813672632266,1
52533,1711,50,50,1.6506900787353516,2.847988621370442,1
52534,1711,50,50,1.6823761463165283,3.163296126956563,1
52535,1711,50,50,1.7140300273895264,3.4321532416910476,1
52536,1711,50,50,1.7457947731018066,3.6623966632559957,1
52537,1711,50,50,1.7774884700775146,3.8584226195963933,1
52538,1711,50,50,1.8092880249023438,4.026236483559917,1
52539,1711,50,50,1.8410913944244385,4.169397259768938,1
52540,1711,50,50,1.872866153717041,4.2914094658441755,1
52541,1711,50,50,1.9046707153320312,4.395588639981901,1
52542,1711,50,50,1.9363789558410645,4.484202718383065,1
52543,1711,50,50,1.9680566787719727,4.559757721399755,1
52544,1711,50,50,1.9998664855957031,4.624493352378662,1
52545,1711,50,50,2.03167724609375,4.679711429596555,1
52546,1711,50,50,2.063354969024658,4.7266279310313495,1
52547,1711,50,50,2.0951342582702637,4.766790472049958,1
52548,1711,50,50,2.1268601417541504,4.8009993892846845,1
52549,1711,50,50,2.15863037109375,4.830227934375398,1
52550,1711,50,50,2.190495491027832,4.855232190193329,1
52551,1711,50,50,2.2222840785980225,4.87650653873773,1
52552,1711,50,50,2.253962516784668,4.894596481438302,1
52553,1711,50,50,2.285672187805176,4.910050566414329,1
52554,1711,50,50,2.317445993423462,4.923263410980693,1
52555,1711,50,50,2.349308490753174,4.9345644199070975,1
52556,1711,50,50,2.3811147212982178,4.944185427236853,1
52557,1711,50,50,2.4129319190979004,4.952394466383778,1
52558,1711,50,50,2.444720983505249,4.959390432770859,1
52559,1711,50,50,2.476457357406616,4.965349165280361,1
52560,1711,50,50,2.5081987380981445,4.970434299814215,1
52561,1712,5,10,0.0,1.5630135069963382,0
52562,1712,5,10,0.03383970260620117,8.230429807215323,0
52563,1712,5,10,0.06778240203857422,8.561423532605524,0
52564,1712,5,10,0.10173869132995605,8.896548717460439,0
52565,1712,5,10,0.1353752613067627,9.314103758516604,0
52566,1712,5,10,0.16898393630981445,9.150406481012878,0
52567,1712,5,10,0.20268726348876953,9.118662540167573,0
52568,1712,5,10,0.23643279075622559,8.872068766508221,0
52569,1712,5,10,0.27010130882263184,8.845218695597737,0
52570,1712,5,10,0.3040735721588135,8.731723845378461,0
52571,1712,5,10,0.3380265235900879,8.624347707277815,0
52572,1712,5,10,0.37191104888916016,8.343153659584154,0
52573,1712,5,10,0.4059615135192871,8.100220236514927,0
52574,1712,5,10,0.43979883193969727,7.591675076349,0
52575,1712,5,10,0.4733998775482178,7.304508320259968,0
52576,1712,5,10,0.507396936416626,6.891804845669998,0
52577,1712,5,10,0.5410561561584473,6.473648921694705,0
52578,1712,5,10,0.5747299194335938,6.149957921627388,0
52579,1712,5,10,0.6086952686309814,5.491280632787691,0
52580,1712,5,10,0.6424448490142822,5.228122527408894,0
52581,1712,5,10,0.6760220527648926,4.523212974449784,0
52582,1712,5,10,0.7096498012542725,4.183673589077817,0
52583,1712,5,10,0.7435667514801025,3.715663854727558,0
52584,1712,5,10,0.7772316932678223,3.299632306430034,0
52585,1712,5,10,0.8109750747680664,2.972391460059402,0
52586,1712,5,10,0.8448777198791504,2.6487857573509572,0
52587,1712,5,10,0.8785710334777832,2.2676729052513074,0
52588,1712,5,10,0.9122252464294434,2.0109255416918566,0
52589,1712,5,10,0.9457798004150391,1.544048892487035,0
52590,1712,5,10,0.9796521663665771,1.3470307776946142,0
52591,1712,5,10,1.0135629177093506,0.0,1
52592,1712,5,10,1.0471482276916504,0.0,1
52593,1712,5,10,1.0808155536651611,0.0,1
52594,1712,5,10,1.114560842514038,0.0,1
52595,1712,5,10,1.1481759548187256,0.0,1
52596,1712,5,10,1.1818935871124268,0.0,1
52597,1712,5,10,1.215970754623413,0.0,1
52598,1712,5,10,1.2496724128723145,0.0,1
52599,1712,5,10,1.2833006381988525,0.0,1
52600,1712,5,10,1.3167634010314941,0.0,1
52601,1712,5,10,1.350665807723999,0.0,1
52602,1712,5,10,1.384310245513916,0.0,1
52603,1712,5,10,1.4179184436798096,0.0,1
52604,1712,5,10,1.451615571975708,0.0,1
52605,1712,5,10,1.4854938983917236,0.0,1
52606,1712,5,10,1.5191915035247803,0.6578931539662769,1
52607,1712,5,10,1.552818775177002,1.329883811878203,1
52608,1712,5,10,1.5868690013885498,1.9044295907540298,1
52609,1712,5,10,1.6206152439117432,2.3850604600269327,1
52610,1712,5,10,1.6542205810546875,2.7895098217126044,1
52611,1712,5,10,1.6880464553833008,3.1334628561868625,1
52612,1712,5,10,1.7217190265655518,3.4226881086903505,1
52613,1712,5,10,1.7552578449249268,3.6662053878763157,1
52614,1712,5,10,1.7893180847167969,3.8750632939833247,1
52615,1712,5,10,1.8230483531951904,4.049649646898848,1
52616,1712,5,10,1.8571712970733643,4.198715560157061,1
52617,1712,5,10,1.8909265995025635,4.323156907099438,1
52618,1712,5,10,1.9250073432922363,4.429201784741884,1
52619,1712,5,10,1.9586181640625,4.517499645734027,1
52620,1712,5,10,1.9922876358032227,4.592258132572554,1
52621,1712,5,10,2.026258945465088,4.655953181640187,1
52622,1712,5,10,2.0602869987487793,4.709780514990747,1
52623,1712,5,10,2.094494342803955,4.755405738726036,1
52624,1712,5,10,2.128279685974121,4.793422830359597,1
52625,1712,5,10,2.162492036819458,4.825903056394456,1
52626,1712,5,10,2.1961450576782227,4.8528654922767265,1
52627,1712,5,10,2.2298598289489746,4.875690635872271,1
52628,1712,5,10,2.2640278339385986,4.895212624103504,1
52629,1712,5,10,2.2977988719940186,4.911493312391984,1
52630,1712,5,10,2.331709146499634,4.925296515112596,1
52631,1712,5,10,2.365856647491455,4.937021762017755,1
52632,1712,5,10,2.3995320796966553,4.946781180870127,1
52633,1712,5,10,2.4332823753356934,4.955045062523098,1
52634,1712,5,10,2.466944932937622,4.962009056186233,1
52635,1712,5,10,2.500685453414917,4.96790676666934,1
52636,1712,5,10,2.534379243850708,4.972882581891052,1
52637,1712,5,10,2.568056583404541,4.977085049488613,1
52638,1712,5,10,2.6019465923309326,4.980656827522601,1
52639,1712,5,10,2.635692596435547,4.983660107782995,1
52640,1712,5,10,2.669457197189331,4.98619837292257,1
52641,1714,50,50,0.0,0.0,0
52642,1714,50,50,0.031737327575683594,3.869535982374382,0
52643,1714,50,50,0.06356525421142578,5.548419253558793,0
52644,1714,50,50,0.09534025192260742,5.645506506541566,0
52645,1714,50,50,0.12710022926330566,6.635721521970452,0
52646,1714,50,50,0.1588728427886963,7.712854119850106,0
52647,1714,50,50,0.19065380096435547,6.837921775768848,0
52648,1714,50,50,0.22241497039794922,6.941007834420297,0
52649,1714,50,50,0.25424981117248535,9.079909681657176,0
52650,1714,50,50,0.28606486320495605,9.29308820466666,0
52651,1714,50,50,0.3178436756134033,7.46665464985734,0
52652,1714,50,50,0.34950971603393555,7.263518517222473,0
52653,1714,50,50,0.3811924457550049,8.26679417121574,0
52654,1714,50,50,0.41300058364868164,7.149957405318056,0
52655,1714,50,50,0.44472789764404297,7.091570717854256,0
52656,1714,50,50,0.47652721405029297,7.848522237993182,0
52657,1714,50,50,0.508211612701416,6.770891966910208,0
52658,1714,50,50,0.539898157119751,6.722429443685737,0
52659,1714,50,50,0.571587085723877,8.29955153226631,0
52660,1714,50,50,0.6033182144165039,8.513793906775055,0
52661,1714,50,50,0.6350407600402832,6.517857712639454,0
52662,1714,50,50,0.666860818862915,5.949342929541563,0
52663,1714,50,50,0.6986083984375,7.712687382129384,0
52664,1714,50,50,0.7303676605224609,7.95607297348229,0
52665,1714,50,50,0.7621686458587646,7.016409791608292,0
52666,1714,50,50,0.7940406799316406,7.976305374986178,0
52667,1714,50,50,0.8258640766143799,7.940131013385337,0
52668,1714,50,50,0.857734203338623,6.922016176308716,0
52669,1714,50,50,0.889488697052002,7.8080243357714965,0
52670,1714,50,50,0.9212608337402344,7.570742156288618,0
52671,1714,50,50,0.9529893398284912,6.52312078786211,0
52672,1714,50,50,0.9847249984741211,0.0,1
52673,1714,50,50,1.0164828300476074,0.0,1
52674,1714,50,50,1.0482277870178223,0.0,1
52675,1714,50,50,1.0800392627716064,0.0,1
52676,1714,50,50,1.11177396774292,0.0,1
52677,1714,50,50,1.1434926986694336,0.0,1
52678,1714,50,50,1.1753497123718262,0.0,1
52679,1714,50,50,1.207127332687378,0.0,1
52680,1714,50,50,1.2388336658477783,0.0,1
52681,1714,50,50,1.2706105709075928,0.0,1
52682,1714,50,50,1.3022518157958984,0.0,1
52683,1714,50,50,1.3339455127716064,0.0,1
52684,1714,50,50,1.3655946254730225,0.0,1
52685,1714,50,50,1.3972959518432617,0.0,1
52686,1714,50,50,1.4290745258331299,0.0,1
52687,1714,50,50,1.4615135192871094,0.0,1
52688,1714,50,50,1.4932048320770264,0.25189691287466176,1
52689,1714,50,50,1.5249292850494385,0.9483551950784413,1
52690,1714,50,50,1.5566065311431885,1.5418398714784036,1
52691,1714,50,50,1.5882763862609863,2.048281871403717,1
52692,1714,50,50,1.6199932098388672,2.481147855855739,1
52693,1714,50,50,1.651672601699829,2.8501322253357824,1
52694,1714,50,50,1.6834750175476074,3.166192767075785,1
52695,1714,50,50,1.7152202129364014,3.4353404132014758,1
52696,1714,50,50,1.7469549179077148,3.6649152685984756,1
52697,1714,50,50,1.7787668704986572,3.8612456425579444,1
52698,1714,50,50,1.8105266094207764,4.0284511210004155,1
52699,1714,50,50,1.842249870300293,4.170954303484066,1
52700,1714,50,50,1.87400221824646,4.292658528158979,1
52701,1714,50,50,1.9058654308319092,4.396830969471349,1
52702,1714,50,50,1.937572717666626,4.485260452750998,1
52703,1714,50,50,1.969341516494751,4.560860537393506,1
52704,1714,50,50,2.0010275840759277,4.6252021900138836,1
52705,1714,50,50,2.0328361988067627,4.680312603133183,1
52706,1714,50,50,2.064685583114624,4.727375139726124,1
52707,1714,50,50,2.096459150314331,4.767421250314876,1
52708,1714,50,50,2.1282782554626465,4.801630123679646,1
52709,1714,50,50,2.1599926948547363,4.830718814252107,1
52710,1714,50,50,2.1916348934173584,4.855489790290342,1
52711,1714,50,50,2.223355293273926,4.876684247291374,1
52712,1714,50,50,2.255171775817871,4.8948207803987405,1
52713,1714,50,50,2.2869956493377686,4.910293217363337,1
52714,1714,50,50,2.318765163421631,4.923468776302801,1
52715,1714,50,50,2.350459337234497,4.9346845935786,1
52716,1714,50,50,2.3821332454681396,4.944251059803417,1
52717,1714,50,50,2.4138431549072266,4.952424931498843,1
52718,1714,50,50,2.445624828338623,4.95941492103502,1
52719,1714,50,50,2.477396249771118,4.965376128264583,1
52720,1714,50,50,2.509134531021118,4.970456848050782,1
52721,1716,50,10,0.0,64.49725380159224,0
52722,1716,50,10,0.03434324264526367,50.33237875136531,0
52723,1716,50,10,0.06841564178466797,36.03441761606656,0
52724,1716,50,10,0.10342025756835938,20.971351841251256,0
52725,1716,50,10,0.13748455047607422,6.634904530921318,0
52726,1716,50,10,0.17160820960998535,0.0,0
52727,1716,50,10,0.20681381225585938,0.0,0
52728,1716,50,10,0.24090194702148438,0.0,0
52729,1716,50,10,0.275054931640625,0.0,0
52730,1716,50,10,0.31031012535095215,0.0,0
52731,1716,50,10,0.34433650970458984,0.0,0
52732,1716,50,10,0.37846922874450684,0.0,0
52733,1716,50,10,0.41347575187683105,0.0,0
52734,1716,50,10,0.44768691062927246,0.18534350272919503,0
52735,1716,50,10,0.4820117950439453,0.4825793967449525,0
52736,1716,50,10,0.5170485973358154,0.7707157091585292,0
52737,1716,50,10,0.5511820316314697,1.0155140419683018,0
52738,1716,50,10,0.5854847431182861,1.2412187241608383,0
52739,1716,50,10,0.6205804347991943,1.4569953879942763,0
52740,1716,50,10,0.6549017429351807,1.6544566966803413,0
52741,1716,50,10,0.6892473697662354,1.8077256821829104,0
52742,1716,50,10,0.7242224216461182,1.9535996103489912,0
52743,1716,50,10,0.7583763599395752,2.0959308726474437,0
52744,1716,50,10,0.7924621105194092,2.184045068289919,0
52745,1716,50,10,0.8273487091064453,2.2316652588844126,0
52746,1716,50,10,0.8613533973693848,2.2527421880861067,0
52747,1716,50,10,0.8954100608825684,2.250089454217133,0
52748,1716,50,10,0.9305214881896973,2.229082464365119,0
52749,1716,50,10,0.964691162109375,2.1964554232132283,0
52750,1716,50,10,0.9986646175384521,0.0,1
52751,1716,50,10,1.0338687896728516,0.0,1
52752,1716,50,10,1.0680947303771973,0.0,1
52753,1716,50,10,1.1023731231689453,0.0,1
52754,1716,50,10,1.1373941898345947,0.0,1
52755,1716,50,10,1.1715195178985596,0.0,1
52756,1716,50,10,1.2058086395263672,0.0,1
52757,1716,50,10,1.2408421039581299,0.0,1
52758,1716,50,10,1.2751078605651855,0.0,1
52759,1716,50,10,1.3093469142913818,0.0,1
52760,1716,50,10,1.3442556858062744,0.0,1
52761,1716,50,10,1.3784759044647217,0.0,1
52762,1716,50,10,1.4125370979309082,0.0,1
52763,1716,50,10,1.447580099105835,0.0,1
52764,1716,50,10,1.4818141460418701,0.3906268232365828,1
52765,1716,50,10,1.515934944152832,1.1135820929437945,1
52766,1716,50,10,1.5511059761047363,1.7403079519897058,1
52767,1716,50,10,1.5852031707763672,2.2512486507176805,1
52768,1716,50,10,1.6194138526916504,2.6834167937475972,1
52769,1716,50,10,1.654679775238037,3.0579119058126962,1
52770,1716,50,10,1.68886399269104,3.3630370845125563,1
52771,1716,50,10,1.7229938507080078,3.6198483918684237,1
52772,1716,50,10,1.7582151889801025,3.842703521812021,1
52773,1716,50,10,1.7923574447631836,4.024323903681902,1
52774,1716,50,10,1.8265137672424316,4.177499533008844,1
52775,1716,50,10,1.8616101741790771,4.3098789508698925,1
52776,1716,50,10,1.8958086967468262,4.418346794736126,1
52777,1716,50,10,1.9300758838653564,4.509934788327705,1
52778,1716,50,10,1.9650087356567383,4.588473174172659,1
52779,1716,50,10,1.9991569519042969,4.653066497165318,1
52780,1716,50,10,2.0334060192108154,4.7076686875998375,1
52781,1716,50,10,2.068399429321289,4.754592341501429,1
52782,1716,50,10,2.102745532989502,4.793316172611529,1
52783,1716,50,10,2.137108564376831,4.825944351902259,1
52784,1716,50,10,2.172116756439209,4.853893748879997,1
52785,1716,50,10,2.2064151763916016,4.876919082532404,1
52786,1716,50,10,2.240478038787842,4.896193593063771,1
52787,1716,50,10,2.2754271030426025,4.912836787107045,1
52788,1716,50,10,2.309579372406006,4.926519429481065,1
52789,1716,50,10,2.3437201976776123,4.938050663471115,1
52790,1716,50,10,2.37893009185791,4.948050742371254,1
52791,1716,50,10,2.413120746612549,4.956213999037844,1
52792,1716,50,10,2.447205066680908,4.963074862461506,1
52793,1716,50,10,2.4823505878448486,4.969025479492929,1
52794,1716,50,10,2.5164401531219482,4.973879586867038,1
52795,1716,50,10,2.5505504608154297,4.977975277277091,1
52796,1716,50,10,2.5858325958251953,4.981537255192302,1
52797,1716,50,10,2.620168685913086,4.984449785121909,1
52798,1716,50,10,2.654305934906006,4.9868898306922205,1
52799,1716,50,10,2.68927264213562,4.988992744173405,1
52800,1716,50,10,2.7234580516815186,4.990722170510587,1
52801,1719,5,20,0.0,0.0,0
52802,1719,5,20,0.03410649299621582,7.987740490732229,0
52803,1719,5,20,0.06931757926940918,8.349888654946579,0
52804,1719,5,20,0.10340166091918945,10.09617450561848,0
52805,1719,5,20,0.13770723342895508,10.302284318195523,0
52806,1719,5,20,0.1727609634399414,10.765942248483974,0
52807,1719,5,20,0.20696139335632324,10.948705332419904,0
52808,1719,5,20,0.24120497703552246,11.796701183860625,0
52809,1719,5,20,0.27649593353271484,11.198030553656642,0
52810,1719,5,20,0.3107619285583496,11.84380447225285,0
52811,1719,5,20,0.34476733207702637,10.722287581340328,0
52812,1719,5,20,0.379910945892334,11.349905873945108,0
52813,1719,5,20,0.4140188694000244,8.354566654720408,0
52814,1719,5,20,0.4483063220977783,6.784898193618433,0
52815,1719,5,20,0.4833230972290039,4.095058273465892,0
52816,1719,5,20,0.5174109935760498,1.969212503585915,0
52817,1719,5,20,0.5515391826629639,0.0,0
52818,1719,5,20,0.5867781639099121,0.0,0
52819,1719,5,20,0.6207971572875977,0.0,0
52820,1719,5,20,0.6550896167755127,0.0,0
52821,1719,5,20,0.6901774406433105,1.1390333836101334,0
52822,1719,5,20,0.7241866588592529,3.064017137819115,0
52823,1719,5,20,0.7583425045013428,5.2812531751232665,0
52824,1719,5,20,0.793402910232544,7.053985250346418,0
52825,1719,5,20,0.8275671005249023,8.696193517637877,0
52826,1719,5,20,0.8618474006652832,8.21930371670987,0
52827,1719,5,20,0.8969278335571289,8.197026117805798,0
52828,1719,5,20,0.9312496185302734,6.64194624209772,0
52829,1719,5,20,0.965573787689209,6.658563308857257,0
52830,1719,5,20,1.000817060470581,0.0,1
52831,1719,5,20,1.035048484802246,0.0,1
52832,1719,5,20,1.0692577362060547,0.0,1
52833,1719,5,20,1.104313850402832,0.0,1
52834,1719,5,20,1.138502836227417,0.0,1
52835,1719,5,20,1.1725962162017822,0.0,1
52836,1719,5,20,1.2075257301330566,0.0,1
52837,1719,5,20,1.2415869235992432,0.0,1
52838,1719,5,20,1.2756719589233398,0.0,1
52839,1719,5,20,1.3107781410217285,0.0,1
52840,1719,5,20,1.3448386192321777,0.0,1
52841,1719,5,20,1.3789305686950684,0.0,1
52842,1719,5,20,1.4140663146972656,0.0,1
52843,1719,5,20,1.4482414722442627,0.0,1
52844,1719,5,20,1.4824652671813965,0.0,1
52845,1719,5,20,1.5172994136810303,0.6782395418442977,1
52846,1719,5,20,1.5513570308685303,1.3549329995136254,1
52847,1719,5,20,1.5856175422668457,1.928788252412108,1
52848,1719,5,20,1.6205956935882568,2.4215680749516055,1
52849,1719,5,20,1.654808759689331,2.8269839167175532,1
52850,1719,5,20,1.6891226768493652,3.1695780448391666,1
52851,1719,5,20,1.7243404388427734,3.4651115507528796,1
52852,1719,5,20,1.7586162090301514,3.70685290490379,1
52853,1719,5,20,1.7926366329193115,3.90912869804451,1
52854,1719,5,20,1.8276269435882568,4.084216061223723,1
52855,1719,5,20,1.8619539737701416,4.2286476205469885,1
52856,1719,5,20,1.8962414264678955,4.350171782134405,1
52857,1719,5,20,1.9313063621520996,4.454674224476686,1
52858,1719,5,20,1.9656028747558594,4.540609410225692,1
52859,1719,5,20,1.9997344017028809,4.612683119138735,1
52860,1719,5,20,2.0350258350372314,4.675337557240737,1
52861,1719,5,20,2.069054365158081,4.7261327898834,1
52862,1719,5,20,2.1031675338745117,4.76907857278785,1
52863,1719,5,20,2.1383872032165527,4.8063641827840895,1
52864,1719,5,20,2.172410726547241,4.836655486946904,1
52865,1719,5,20,2.2064437866210938,4.8622147591867595,1
52866,1719,5,20,2.2413527965545654,4.8842825785353305,1
52867,1719,5,20,2.2754311561584473,4.902411525305277,1
52868,1719,5,20,2.309760808944702,4.917803630421863,1
52869,1719,5,20,2.3447999954223633,4.931013198548933,1
52870,1719,5,20,2.379143476486206,4.941898132995914,1
52871,1719,5,20,2.413435697555542,4.951053067926363,1
52872,1719,5,20,2.448496103286743,4.958923562360638,1
52873,1719,5,20,2.4826815128326416,4.965377366488587,1
52874,1719,5,20,2.51660418510437,4.970778806389762,1
52875,1719,5,20,2.551755905151367,4.975488665227553,1
52876,1719,5,20,2.585845470428467,4.9793299079302775,1
52877,1719,5,20,2.619926691055298,4.982568451009244,1
52878,1719,5,20,2.655090808868408,4.9853789666009645,1
52879,1719,5,20,2.689119577407837,4.987666522747187,1
52880,1719,5,20,2.7231881618499756,4.98959824677939,1
52881,1722,50,10,0.0,32.637956839584206,0
52882,1722,50,10,0.0332951545715332,98.65992293412185,0
52883,1722,50,10,0.06656718254089355,4.15397844126206,0
52884,1722,50,10,0.09994339942932129,0.0,0
52885,1722,50,10,0.133223295211792,27.526271341366506,0
52886,1722,50,10,0.16652607917785645,40.036857808537235,0
52887,1722,50,10,0.20003509521484375,0.0,0
52888,1722,50,10,0.2334730625152588,0.0,0
52889,1722,50,10,0.2667667865753174,26.853044154326433,0
52890,1722,50,10,0.3000979423522949,3.2331746129817587,0
52891,1722,50,10,0.33344554901123047,0.0,0
52892,1722,50,10,0.36685967445373535,7.641882966078214,0
52893,1722,50,10,0.4002964496612549,0.0,0
52894,1722,50,10,0.4336705207824707,0.0,0
52895,1722,50,10,0.4670414924621582,4.238087393832712,0
52896,1722,50,10,0.5004842281341553,0.0,0
52897,1722,50,10,0.5338139533996582,0.0,0
52898,1722,50,10,0.5672059059143066,0.0,0
52899,1722,50,10,0.6005566120147705,0.262043217076203,0
52900,1722,50,10,0.6338655948638916,0.8271593346336813,0
52901,1722,50,10,0.6673085689544678,0.0,0
52902,1722,50,10,0.7006521224975586,0.259194805234477,0
52903,1722,50,10,0.7340376377105713,0.25987769327718135,0
52904,1722,50,10,0.7674314975738525,1.9543715234831072,0
52905,1722,50,10,0.8009622097015381,0.0,0
52906,1722,50,10,0.8342466354370117,0.0,0
52907,1722,50,10,0.8676810264587402,0.0,0
52908,1722,50,10,0.9011163711547852,0.0,0
52909,1722,50,10,0.9345474243164062,0.0,0
52910,1722,50,10,0.9678630828857422,0.0,0
52911,1722,50,10,1.0011703968048096,0.0,1
52912,1722,50,10,1.034559965133667,0.0,1
52913,1722,50,10,1.0677828788757324,66.7453752431032,1
52914,1722,50,10,1.1010899543762207,25.65395767112368,1
52915,1722,50,10,1.1344928741455078,44.78736982215476,1
52916,1722,50,10,1.167905330657959,23.33060881850954,1
52917,1722,50,10,1.2011940479278564,34.56320453179088,1
52918,1722,50,10,1.234501838684082,18.727086560768857,1
52919,1722,50,10,1.2679541110992432,26.506214914729384,1
52920,1722,50,10,1.3012335300445557,6.122523815733991,1
52921,1722,50,10,1.3345603942871094,17.832299098053408,1
52922,1722,50,10,1.3679289817810059,0.0,1
52923,1722,50,10,1.4012725353240967,25.436749954836895,1
52924,1722,50,10,1.434685468673706,0.0,1
52925,1722,50,10,1.468090534210205,5.891961510014805,1
52926,1722,50,10,1.5013949871063232,0.0,1
52927,1722,50,10,1.5347654819488525,0.0,1
52928,1722,50,10,1.5681543350219727,0.0,1
52929,1722,50,10,1.6015281677246094,0.0,1
52930,1722,50,10,1.6349313259124756,0.0,1
52931,1722,50,10,1.6682658195495605,0.0,1
52932,1722,50,10,1.7015905380249023,0.0,1
52933,1722,50,10,1.7349505424499512,0.0,1
52934,1722,50,10,1.768280029296875,0.24269264786604167,1
52935,1722,50,10,1.8016412258148193,1.360005388233963,1
52936,1722,50,10,1.835167646408081,0.22366947810248933,1
52937,1722,50,10,1.8686192035675049,3.0360202508024967,1
52938,1722,50,10,1.9018914699554443,0.0,1
52939,1722,50,10,1.9352245330810547,1.892878562362441,1
52940,1722,50,10,1.9685425758361816,0.0,1
52941,1722,50,10,2.001800060272217,2.4413833160872165,1
52942,1722,50,10,2.0352394580841064,0.0,1
52943,1722,50,10,2.0686538219451904,2.431180924600115,1
52944,1722,50,10,2.1020445823669434,0.17341340392930782,1
52945,1722,50,10,2.135399103164673,2.424290917636058,1
52946,1722,50,10,2.1687562465667725,0.0,1
52947,1722,50,10,2.2021496295928955,2.4161839047290963,1
52948,1722,50,10,2.235623598098755,0.0,1
52949,1722,50,10,2.2688353061676025,2.973626160747806,1
52950,1722,50,10,2.302233934402466,0.0,1
52951,1722,50,10,2.3357961177825928,2.40056492888597,1
52952,1722,50,10,2.3690993785858154,0.0,1
52953,1722,50,10,2.4024658203125,2.953786636574846,1
52954,1722,50,10,2.4357705116271973,0.0,1
52955,1722,50,10,2.46917986869812,1.2539130546006978,1
52956,1722,50,10,2.5025875568389893,1.2534973597853825,1
52957,1722,50,10,2.5360658168792725,1.2531069287417034,1
52958,1722,50,10,2.569348096847534,1.8173539583349771,1
52959,1722,50,10,2.6026947498321533,0.6898428755224846,1
52960,1722,50,10,2.636023998260498,2.9457901207042174,1
52961,1726,5,10,0.0,2.1901162318595446,0
52962,1726,5,10,0.03365969657897949,4.564789561184515,0
52963,1726,5,10,0.06727719306945801,4.461991321068387,0
52964,1726,5,10,0.10082006454467773,4.7931545112556675,0
52965,1726,5,10,0.13465356826782227,4.685046423519401,0
52966,1726,5,10,0.16832828521728516,4.7535171463958115,0
52967,1726,5,10,0.2020254135131836,4.714667625834777,0
52968,1726,5,10,0.23599672317504883,4.604016427109189,0
52969,1726,5,10,0.269695520401001,4.4947139957828295,0
52970,1726,5,10,0.3036658763885498,4.470673524491864,0
52971,1726,5,10,0.33754777908325195,4.23508779976034,0
52972,1726,5,10,0.3711400032043457,3.965886921101649,0
52973,1726,5,10,0.4048433303833008,3.857178644792541,0
52974,1726,5,10,0.4386258125305176,3.6575324925121073,0
52975,1726,5,10,0.4722733497619629,3.4767708715531787,0
52976,1726,5,10,0.5062406063079834,3.3571938424982855,0
52977,1726,5,10,0.5398654937744141,3.038077404574978,0
52978,1726,5,10,0.5735735893249512,2.734661549786913,0
52979,1726,5,10,0.6071760654449463,2.5663334439000627,0
52980,1726,5,10,0.6411724090576172,2.4302032139561187,0
52981,1726,5,10,0.6749422550201416,2.1776280752441197,0
52982,1726,5,10,0.7089910507202148,1.9519575219332075,0
52983,1726,5,10,0.7429845333099365,1.9107197133692932,0
52984,1726,5,10,0.7765405178070068,1.763564233022116,0
52985,1726,5,10,0.8101866245269775,1.6913630672837108,0
52986,1726,5,10,0.8438560962677002,1.5089025808473753,0
52987,1726,5,10,0.8778696060180664,1.474349027164091,0
52988,1726,5,10,0.9116594791412354,1.371219872184818,0
52989,1726,5,10,0.9454326629638672,1.231044767996136,0
52990,1726,5,10,0.9791734218597412,1.1273897064060068,0
52991,1726,5,10,1.012862205505371,0.0,1
52992,1726,5,10,1.0465478897094727,0.0,1
52993,1726,5,10,1.0802249908447266,0.0,1
52994,1726,5,10,1.1142523288726807,0.0,1
52995,1726,5,10,1.1479527950286865,0.0,1
52996,1726,5,10,1.1816346645355225,0.0,1
52997,1726,5,10,1.2152023315429688,0.0,1
52998,1726,5,10,1.2490603923797607,0.0,1
52999,1726,5,10,1.2831096649169922,0.0,1
53000,1726,5,10,1.3168988227844238,0.0,1
53001,1726,5,10,1.3508565425872803,0.0,1
53002,1726,5,10,1.3845396041870117,0.0,1
53003,1726,5,10,1.418565273284912,0.0,1
53004,1726,5,10,1.452401876449585,0.0,1
53005,1726,5,10,1.4860291481018066,0.12152283374165795,1
53006,1726,5,10,1.5196363925933838,0.8761100002192468,1
